MonitoringStation,EventId,SampleDate,Layer,Parameter,MeasureValue,Unit
CB5.1,116841,9/8/97,M ,DO,5.1,MG/L
CB5.1,116841,9/8/97,M ,DO,4.9,MG/L
CB5.1,116841,9/8/97,M ,DO,4.7,MG/L
CB5.1,116841,9/8/97,M ,DO,4.0,MG/L
CB5.1,116841,9/8/97,S ,DO,8.4,MG/L
CB5.1,116841,9/8/97,M ,DO,8.3,MG/L
CB5.1,116841,9/8/97,M ,DO,8.3,MG/L
CB5.1,116841,9/8/97,M ,DO,8.3,MG/L
CB5.1,116841,9/8/97,M ,DO,8.3,MG/L
CB5.1,116841,9/8/97,M ,DO,7.5,MG/L
CB5.1,116841,9/8/97,M ,DO,7.1,MG/L
CB5.1,116661,8/25/97,B ,DO,0.1,MG/L
CB5.1,116661,8/25/97,M ,DO,0.1,MG/L
CB5.1,116661,8/25/97,M ,DO,0.1,MG/L
CB5.1,116661,8/25/97,M ,DO,0.3,MG/L
CB5.1,116661,8/25/97,M ,DO,0.1,MG/L
CB5.1,116661,8/25/97,M ,DO,0.1,MG/L
CB5.1,116661,8/25/97,M ,DO,0.1,MG/L
CB5.1,116661,8/25/97,BP,DO,0.6,MG/L
CB5.1,116661,8/25/97,M ,DO,0.5,MG/L
CB5.1,116661,8/25/97,M ,DO,0.5,MG/L
CB5.1,116661,8/25/97,M ,DO,1.7,MG/L
CB5.1,116661,8/25/97,M ,DO,1.0,MG/L
CB5.1,116661,8/25/97,M ,DO,1.0,MG/L
CB5.1,116661,8/25/97,M ,DO,0.9,MG/L
CB5.1,116661,8/25/97,AP,DO,4.9,MG/L
CB5.1,116661,8/25/97,M ,DO,7.5,MG/L
CB5.1,116661,8/25/97,M ,DO,6.3,MG/L
CB5.1,116661,8/25/97,M ,DO,5.4,MG/L
CB5.1,116661,8/25/97,M ,DO,4.6,MG/L
CB5.1,116661,8/25/97,M ,DO,3.3,MG/L
CB5.1,116661,8/25/97,M ,DO,2.4,MG/L
CB5.1,111298,5/24/00,AP,DO,5.5,MG/L
CB5.1,111298,5/24/00,M ,DO,5.6,MG/L
CB5.1,111298,5/24/00,M ,DO,5.6,MG/L
CB5.1,111298,5/24/00,M ,DO,0.1,MG/L
CB5.1,111298,5/24/00,M ,DO,5.6,MG/L
CB5.1,111298,5/24/00,M ,DO,5.6,MG/L
CB5.1,111298,5/24/00,M ,DO,5.6,MG/L
CB5.1,111298,5/24/00,M ,DO,5.6,MG/L
CB5.1,111298,5/24/00,M ,DO,5.3,MG/L
CB5.1,116661,8/25/97,S ,DO,8.3,MG/L
CB5.1,111298,5/24/00,M ,DO,1.1,MG/L
CB5.1,116661,8/25/97,M ,DO,8.2,MG/L
CB5.1,116661,8/25/97,M ,DO,7.9,MG/L
CB5.1,116661,8/25/97,M ,DO,7.0,MG/L
CB5.1,111298,5/24/00,S ,DO,5.6,MG/L
CB5.1,111298,5/24/00,B ,DO,0.1,MG/L
CB5.1,111298,5/24/00,M ,DO,0.1,MG/L
CB5.1,111298,5/24/00,M ,DO,0.1,MG/L
CB5.1,111298,5/24/00,M ,DO,0.1,MG/L
CB5.1,111298,5/24/00,M ,DO,0.1,MG/L
CB5.1,111298,5/24/00,BP,DO,0.1,MG/L
CB5.1,111091,5/8/00,B ,DO,3.0,MG/L
CB5.1,111298,5/24/00,M ,DO,0.1,MG/L
CB5.1,111298,5/24/00,M ,DO,0.1,MG/L
CB5.1,111298,5/24/00,M ,DO,0.1,MG/L
CB5.1,111298,5/24/00,M ,DO,0.1,MG/L
CB5.1,111091,5/8/00,BP,DO,3.2,MG/L
CB5.1,111091,5/8/00,M ,DO,3.2,MG/L
CB5.1,111091,5/8/00,M ,DO,3.2,MG/L
CB5.1,111091,5/8/00,M ,DO,1.8,MG/L
CB5.1,111091,5/8/00,M ,DO,1.8,MG/L
CB5.1,111091,5/8/00,M ,DO,2.4,MG/L
CB5.1,111091,5/8/00,M ,DO,3.3,MG/L
CB5.1,111091,5/8/00,M ,DO,3.2,MG/L
CB5.1,111091,5/8/00,M ,DO,3.3,MG/L
CB5.1,111091,5/8/00,M ,DO,3.1,MG/L
CB5.1,111091,5/8/00,M ,DO,3.1,MG/L
CB5.1,111091,5/8/00,M ,DO,3.0,MG/L
CB5.1,111091,5/8/00,M ,DO,3.0,MG/L
CB5.1,111091,5/8/00,M ,DO,3.0,MG/L
CB5.1,111091,5/8/00,M ,DO,3.0,MG/L
CB5.1,111091,5/8/00,AP,DO,10.4,MG/L
CB5.1,111091,5/8/00,M ,DO,14.2,MG/L
CB5.1,111091,5/8/00,M ,DO,13.7,MG/L
CB5.1,111091,5/8/00,M ,DO,11.8,MG/L
CB5.1,111091,5/8/00,M ,DO,8.4,MG/L
CB5.1,111091,5/8/00,M ,DO,5.2,MG/L
CB5.1,111091,5/8/00,M ,DO,1.8,MG/L
CB5.1,111091,5/8/00,S ,DO,14.3,MG/L
CB5.1,111091,5/8/00,M ,DO,14.0,MG/L
CB5.1,111091,5/8/00,M ,DO,14.3,MG/L
CB5.1,110950,4/24/00,B ,DO,6.4,MG/L
CB5.1,110950,4/24/00,M ,DO,6.4,MG/L
CB5.1,110950,4/24/00,M ,DO,6.4,MG/L
CB5.1,110950,4/24/00,BP,DO,6.5,MG/L
CB5.1,110950,4/24/00,M ,DO,6.4,MG/L
CB5.1,110950,4/24/00,M ,DO,6.4,MG/L
CB5.1,110950,4/24/00,M ,DO,6.7,MG/L
CB5.1,110950,4/24/00,M ,DO,6.6,MG/L
CB5.1,110950,4/24/00,M ,DO,6.7,MG/L
CB5.1,110950,4/24/00,M ,DO,6.5,MG/L
CB5.1,110950,4/24/00,M ,DO,8.4,MG/L
CB5.1,110950,4/24/00,M ,DO,8.1,MG/L
CB5.1,110950,4/24/00,M ,DO,8.0,MG/L
CB5.1,110950,4/24/00,M ,DO,7.7,MG/L
CB5.1,110950,4/24/00,M ,DO,7.3,MG/L
CB5.1,110950,4/24/00,M ,DO,7.0,MG/L
CB5.1,110950,4/24/00,M ,DO,6.9,MG/L
CB5.1,110950,4/24/00,M ,DO,6.8,MG/L
CB5.1,110950,4/24/00,AP,DO,9.0,MG/L
CB5.1,110950,4/24/00,M ,DO,9.2,MG/L
CB5.1,110950,4/24/00,M ,DO,9.1,MG/L
CB5.1,110950,4/24/00,M ,DO,10.0,MG/L
CB5.1,110950,4/24/00,M ,DO,9.8,MG/L
CB5.1,110950,4/24/00,M ,DO,9.6,MG/L
CB5.1,110950,4/24/00,M ,DO,9.3,MG/L
CB5.1,110950,4/24/00,S ,DO,10.0,MG/L
CB5.1,110743,4/10/00,B ,DO,5.2,MG/L
CB5.1,110743,4/10/00,M ,DO,5.4,MG/L
CB5.1,110743,4/10/00,M ,DO,5.3,MG/L
CB5.1,110743,4/10/00,M ,DO,5.2,MG/L
CB5.1,110743,4/10/00,M ,DO,5.1,MG/L
CB5.1,110743,4/10/00,BP,DO,5.6,MG/L
CB5.1,110743,4/10/00,M ,DO,5.5,MG/L
CB5.1,110743,4/10/00,M ,DO,5.5,MG/L
CB5.1,110743,4/10/00,M ,DO,5.5,MG/L
CB5.1,110743,4/10/00,M ,DO,5.5,MG/L
CB5.1,110743,4/10/00,M ,DO,5.4,MG/L
CB5.1,110743,4/10/00,M ,DO,5.4,MG/L
CB5.1,110743,4/10/00,M ,DO,9.0,MG/L
CB5.1,110743,4/10/00,M ,DO,8.9,MG/L
CB5.1,110743,4/10/00,M ,DO,8.6,MG/L
CB5.1,110743,4/10/00,M ,DO,8.5,MG/L
CB5.1,110743,4/10/00,M ,DO,8.1,MG/L
CB5.1,110743,4/10/00,M ,DO,7.5,MG/L
CB5.1,110743,4/10/00,M ,DO,6.4,MG/L
CB5.1,110743,4/10/00,M ,DO,5.8,MG/L
CB5.1,110743,4/10/00,AP,DO,9.1,MG/L
CB5.1,110743,4/10/00,M ,DO,9.0,MG/L
CB5.1,110743,4/10/00,M ,DO,9.0,MG/L
CB5.1,110743,4/10/00,M ,DO,10.0,MG/L
CB5.1,110743,4/10/00,M ,DO,10.0,MG/L
CB5.1,110743,4/10/00,M ,DO,9.8,MG/L
CB5.1,110743,4/10/00,M ,DO,9.5,MG/L
CB5.1,110743,4/10/00,S ,DO,10.0,MG/L
CB5.1,110414,3/13/00,B ,DO,8.7,MG/L
CB5.1,110414,3/13/00,M ,DO,8.7,MG/L
CB5.1,110414,3/13/00,M ,DO,8.7,MG/L
CB5.1,110414,3/13/00,M ,DO,8.7,MG/L
CB5.1,110414,3/13/00,M ,DO,8.7,MG/L
CB5.1,110414,3/13/00,BP,DO,8.8,MG/L
CB5.1,110414,3/13/00,M ,DO,8.7,MG/L
CB5.1,110414,3/13/00,M ,DO,8.7,MG/L
CB5.1,110414,3/13/00,M ,DO,9.4,MG/L
CB5.1,110414,3/13/00,M ,DO,9.1,MG/L
CB5.1,110414,3/13/00,M ,DO,9.0,MG/L
CB5.1,110414,3/13/00,M ,DO,8.9,MG/L
CB5.1,110414,3/13/00,M ,DO,10.4,MG/L
CB5.1,110414,3/13/00,M ,DO,10.3,MG/L
CB5.1,110414,3/13/00,M ,DO,10.0,MG/L
CB5.1,110414,3/13/00,M ,DO,10.0,MG/L
CB5.1,110414,3/13/00,M ,DO,10.0,MG/L
CB5.1,110414,3/13/00,M ,DO,10.0,MG/L
CB5.1,110414,3/13/00,M ,DO,10.0,MG/L
CB5.1,110414,3/13/00,M ,DO,9.9,MG/L
CB5.1,110414,3/13/00,AP,DO,10.9,MG/L
CB5.1,110121,2/14/00,M ,DO,10.4,MG/L
CB5.1,110414,3/13/00,M ,DO,10.9,MG/L
CB5.1,110414,3/13/00,M ,DO,10.9,MG/L
CB5.1,110414,3/13/00,M ,DO,10.8,MG/L
CB5.1,110414,3/13/00,M ,DO,10.6,MG/L
CB5.1,110414,3/13/00,M ,DO,10.6,MG/L
CB5.1,110414,3/13/00,S ,DO,10.9,MG/L
CB5.1,110121,2/14/00,B ,DO,10.5,MG/L
CB5.1,110121,2/14/00,M ,DO,10.5,MG/L
CB5.1,110121,2/14/00,M ,DO,10.5,MG/L
CB5.1,110121,2/14/00,M ,DO,10.4,MG/L
CB5.1,110121,2/14/00,M ,DO,10.4,MG/L
CB5.1,110121,2/14/00,BP,DO,10.5,MG/L
CB5.1,110121,2/14/00,M ,DO,11.3,MG/L
CB5.1,110121,2/14/00,M ,DO,10.7,MG/L
CB5.1,110121,2/14/00,M ,DO,10.5,MG/L
CB5.1,110121,2/14/00,M ,DO,10.4,MG/L
CB5.1,110121,2/14/00,M ,DO,10.5,MG/L
CB5.1,110121,2/14/00,M ,DO,10.5,MG/L
CB5.1,110121,2/14/00,AP,DO,12.4,MG/L
CB5.1,110121,2/14/00,M ,DO,12.5,MG/L
CB5.1,110121,2/14/00,M ,DO,12.4,MG/L
CB5.1,110121,2/14/00,M ,DO,12.6,MG/L
CB5.1,110121,2/14/00,M ,DO,12.6,MG/L
CB5.1,110121,2/14/00,M ,DO,12.6,MG/L
CB5.1,110121,2/14/00,M ,DO,12.5,MG/L
CB5.1,110121,2/14/00,S ,DO,12.6,MG/L
CB5.1,109927,1/18/00,M ,DO,10.2,MG/L
CB5.1,110121,2/14/00,M ,DO,12.6,MG/L
CB5.1,110121,2/14/00,M ,DO,12.6,MG/L
CB5.1,110121,2/14/00,M ,DO,12.6,MG/L
CB5.1,110121,2/14/00,M ,DO,12.6,MG/L
CB5.1,110121,2/14/00,M ,DO,12.6,MG/L
CB5.1,109927,1/18/00,B ,DO,10.2,MG/L
CB5.1,109927,1/18/00,M ,DO,10.2,MG/L
CB5.1,109927,1/18/00,M ,DO,10.2,MG/L
CB5.1,109927,1/18/00,BP,DO,10.5,MG/L
CB5.1,109927,1/18/00,M ,DO,10.4,MG/L
CB5.1,109927,1/18/00,M ,DO,10.4,MG/L
CB5.1,109927,1/18/00,AP,DO,10.6,MG/L
CB5.1,109927,1/18/00,M ,DO,10.6,MG/L
CB5.1,109927,1/18/00,M ,DO,10.6,MG/L
CB5.1,109927,1/18/00,M ,DO,10.6,MG/L
CB5.1,109927,1/18/00,M ,DO,10.5,MG/L
CB5.1,109927,1/18/00,M ,DO,10.5,MG/L
CB5.1,109927,1/18/00,M ,DO,10.6,MG/L
CB5.1,109927,1/18/00,S ,DO,10.8,MG/L
CB5.1,109626,12/6/99,B ,DO,7.7,MG/L
CB5.1,109927,1/18/00,M ,DO,10.7,MG/L
CB5.1,109927,1/18/00,M ,DO,10.8,MG/L
CB5.1,109927,1/18/00,M ,DO,10.7,MG/L
CB5.1,109927,1/18/00,M ,DO,10.6,MG/L
CB5.1,109626,12/6/99,BP,DO,8.0,MG/L
CB5.1,109626,12/6/99,M ,DO,8.0,MG/L
CB5.1,109626,12/6/99,M ,DO,8.0,MG/L
CB5.1,109626,12/6/99,M ,DO,7.9,MG/L
CB5.1,109626,12/6/99,M ,DO,7.9,MG/L
CB5.1,109626,12/6/99,M ,DO,7.8,MG/L
CB5.1,109626,12/6/99,M ,DO,7.8,MG/L
CB5.1,109626,12/6/99,AP,DO,9.8,MG/L
CB5.1,109626,12/6/99,M ,DO,10.0,MG/L
CB5.1,109626,12/6/99,M ,DO,9.9,MG/L
CB5.1,109626,12/6/99,M ,DO,9.9,MG/L
CB5.1,109626,12/6/99,M ,DO,8.4,MG/L
CB5.1,109626,12/6/99,M ,DO,8.1,MG/L
CB5.1,109626,12/6/99,M ,DO,8.0,MG/L
CB5.1,109626,12/6/99,S ,DO,9.9,MG/L
CB5.1,109626,12/6/99,M ,DO,10.0,MG/L
CB5.1,109626,12/6/99,M ,DO,9.9,MG/L
CB5.1,109357,11/1/99,B ,DO,5.2,MG/L
CB5.1,109357,11/1/99,M ,DO,5.2,MG/L
CB5.1,109357,11/1/99,M ,DO,5.2,MG/L
CB5.1,109357,11/1/99,BP,DO,5.8,MG/L
CB5.1,109357,11/1/99,M ,DO,6.5,MG/L
CB5.1,109357,11/1/99,M ,DO,6.2,MG/L
CB5.1,109357,11/1/99,M ,DO,5.8,MG/L
CB5.1,109357,11/1/99,M ,DO,5.4,MG/L
CB5.1,109357,11/1/99,M ,DO,5.3,MG/L
CB5.1,109357,11/1/99,M ,DO,5.3,MG/L
CB5.1,109357,11/1/99,M ,DO,7.1,MG/L
CB5.1,109357,11/1/99,M ,DO,6.8,MG/L
CB5.1,116502,8/11/97,B ,DO,0.9,MG/L
CB5.1,116502,8/11/97,M ,DO,0.9,MG/L
CB5.1,116502,8/11/97,M ,DO,1.0,MG/L
CB5.1,116502,8/11/97,M ,DO,0.7,MG/L
CB5.1,116502,8/11/97,M ,DO,0.8,MG/L
CB5.1,116502,8/11/97,M ,DO,0.8,MG/L
CB5.1,116502,8/11/97,M ,DO,0.9,MG/L
CB5.1,116502,8/11/97,M ,DO,0.9,MG/L
CB5.1,116502,8/11/97,M ,DO,0.9,MG/L
CB5.1,116502,8/11/97,M ,DO,1.0,MG/L
CB5.1,116502,8/11/97,M ,DO,1.0,MG/L
CB5.1,116502,8/11/97,BP,DO,0.8,MG/L
CB5.1,116502,8/11/97,M ,DO,6.6,MG/L
CB5.1,116502,8/11/97,M ,DO,1.1,MG/L
CB5.1,116502,8/11/97,AP,DO,7.1,MG/L
CB5.1,116502,8/11/97,M ,DO,7.4,MG/L
CB5.1,116502,8/11/97,M ,DO,7.3,MG/L
CB5.1,116502,8/11/97,S ,DO,7.7,MG/L
CB5.1,116502,8/11/97,M ,DO,7.7,MG/L
CB5.1,116502,8/11/97,M ,DO,7.7,MG/L
CB5.1,116296,7/28/97,B ,DO,0.4,MG/L
CB5.1,116296,7/28/97,M ,DO,0.3,MG/L
CB5.1,116296,7/28/97,M ,DO,0.3,MG/L
CB5.1,116296,7/28/97,BP,DO,0.3,MG/L
CB5.1,116296,7/28/97,M ,DO,0.3,MG/L
CB5.1,116296,7/28/97,M ,DO,0.3,MG/L
CB5.1,116296,7/28/97,M ,DO,0.3,MG/L
CB5.1,116296,7/28/97,M ,DO,0.3,MG/L
CB5.1,116296,7/28/97,M ,DO,0.3,MG/L
CB5.1,116296,7/28/97,M ,DO,0.3,MG/L
CB5.1,116296,7/28/97,AP,DO,5.4,MG/L
CB5.1,116296,7/28/97,M ,DO,5.5,MG/L
CB5.1,116296,7/28/97,M ,DO,1.5,MG/L
CB5.1,116296,7/28/97,M ,DO,0.8,MG/L
CB5.1,116296,7/28/97,M ,DO,0.4,MG/L
CB5.1,116296,7/28/97,M ,DO,0.3,MG/L
CB5.1,116296,7/28/97,M ,DO,0.3,MG/L
CB5.1,116296,7/28/97,S ,DO,8.8,MG/L
CB5.1,116147,7/14/97,B ,DO,0.1,MG/L
CB5.1,116296,7/28/97,M ,DO,8.5,MG/L
CB5.1,116296,7/28/97,M ,DO,7.9,MG/L
CB5.1,116296,7/28/97,M ,DO,6.7,MG/L
CB5.1,116296,7/28/97,M ,DO,6.4,MG/L
CB5.1,116147,7/14/97,M ,DO,0.0,MG/L
CB5.1,116147,7/14/97,M ,DO,0.1,MG/L
CB5.1,116147,7/14/97,M ,DO,0.1,MG/L
CB5.1,116147,7/14/97,M ,DO,0.1,MG/L
CB5.1,116147,7/14/97,M ,DO,0.1,MG/L
CB5.1,116147,7/14/97,M ,DO,0.1,MG/L
CB5.1,116147,7/14/97,M ,DO,0.1,MG/L
CB5.1,116147,7/14/97,M ,DO,0.1,MG/L
CB5.1,116147,7/14/97,BP,DO,0.0,MG/L
CB5.1,116147,7/14/97,M ,DO,0.0,MG/L
CB5.1,116147,7/14/97,M ,DO,0.0,MG/L
CB5.1,116147,7/14/97,M ,DO,1.4,MG/L
CB5.1,116147,7/14/97,M ,DO,0.4,MG/L
CB5.1,116147,7/14/97,M ,DO,0.1,MG/L
CB5.1,116147,7/14/97,M ,DO,0.0,MG/L
CB5.1,116147,7/14/97,AP,DO,6.7,MG/L
CB5.1,116147,7/14/97,M ,DO,6.1,MG/L
CB5.1,116147,7/14/97,M ,DO,2.9,MG/L
CB5.1,115793,6/9/97,M ,DO,4.4,MG/L
CB5.1,116147,7/14/97,M ,DO,7.7,MG/L
CB5.1,116147,7/14/97,M ,DO,7.6,MG/L
CB5.1,116147,7/14/97,M ,DO,7.2,MG/L
CB5.1,116147,7/14/97,S ,DO,7.6,MG/L
CB5.1,115793,6/9/97,B ,DO,4.4,MG/L
CB5.1,115793,6/9/97,M ,DO,4.4,MG/L
CB5.1,115793,6/9/97,M ,DO,4.4,MG/L
CB5.1,115793,6/9/97,M ,DO,4.4,MG/L
CB5.1,115793,6/9/97,M ,DO,4.4,MG/L
CB5.1,115793,6/9/97,BP,DO,4.2,MG/L
CB5.1,115793,6/9/97,M ,DO,4.1,MG/L
CB5.1,115793,6/9/97,M ,DO,4.2,MG/L
CB5.1,115793,6/9/97,M ,DO,4.3,MG/L
CB5.1,115793,6/9/97,M ,DO,4.4,MG/L
CB5.1,115793,6/9/97,M ,DO,4.4,MG/L
CB5.1,115793,6/9/97,M ,DO,4.4,MG/L
CB5.1,115793,6/9/97,AP,DO,8.9,MG/L
CB5.1,115793,6/9/97,M ,DO,9.5,MG/L
CB5.1,115793,6/9/97,M ,DO,9.1,MG/L
CB5.1,115793,6/9/97,S ,DO,9.8,MG/L
CB5.1,115793,6/9/97,M ,DO,9.8,MG/L
CB5.1,115793,6/9/97,M ,DO,9.9,MG/L
CB5.1,115793,6/9/97,M ,DO,9.0,MG/L
CB5.1,115793,6/9/97,M ,DO,8.2,MG/L
CB5.1,115793,6/9/97,M ,DO,6.0,MG/L
CB5.1,115793,6/9/97,M ,DO,5.3,MG/L
CB5.1,115793,6/9/97,M ,DO,5.1,MG/L
CB5.1,115793,6/9/97,M ,DO,4.7,MG/L
CB5.1,115793,6/9/97,M ,DO,4.4,MG/L
CB5.1,115793,6/9/97,M ,DO,4.1,MG/L
CB5.1,115640,5/28/97,B ,DO,4.0,MG/L
CB5.1,115640,5/28/97,M ,DO,3.9,MG/L
CB5.1,115640,5/28/97,M ,DO,4.0,MG/L
CB5.1,115640,5/28/97,M ,DO,4.1,MG/L
CB5.1,115640,5/28/97,M ,DO,4.0,MG/L
CB5.1,115640,5/28/97,M ,DO,3.9,MG/L
CB5.1,115640,5/28/97,M ,DO,3.9,MG/L
CB5.1,115640,5/28/97,BP,DO,4.0,MG/L
CB5.1,115640,5/28/97,M ,DO,4.6,MG/L
CB5.1,115640,5/28/97,M ,DO,4.4,MG/L
CB5.1,115640,5/28/97,AP,DO,6.9,MG/L
CB5.1,115640,5/28/97,M ,DO,5.8,MG/L
CB5.1,115640,5/28/97,S ,DO,9.4,MG/L
CB5.1,98791,12/11/00,B ,DO,8.9,MG/L
CB5.1,98791,12/11/00,M ,DO,9.2,MG/L
CB5.1,98791,12/11/00,M ,DO,9.0,MG/L
CB5.1,98791,12/11/00,M ,DO,8.9,MG/L
CB5.1,98791,12/11/00,M ,DO,8.9,MG/L
CB5.1,98791,12/11/00,M ,DO,8.9,MG/L
CB5.1,115640,5/28/97,M ,DO,9.4,MG/L
CB5.1,115640,5/28/97,M ,DO,9.3,MG/L
CB5.1,115640,5/28/97,M ,DO,9.1,MG/L
CB5.1,115640,5/28/97,M ,DO,8.9,MG/L
CB5.1,103137,4/26/99,M ,DO,10.1,MG/L
CB5.1,115640,5/28/97,M ,DO,8.0,MG/L
CB5.1,98791,12/11/00,BP,DO,9.3,MG/L
CB5.1,98791,12/11/00,M ,DO,9.7,MG/L
CB5.1,98791,12/11/00,M ,DO,9.5,MG/L
CB5.1,98791,12/11/00,M ,DO,9.9,MG/L
CB5.1,98791,12/11/00,M ,DO,9.8,MG/L
CB5.1,98791,12/11/00,M ,DO,9.7,MG/L
CB5.1,98791,12/11/00,M ,DO,9.7,MG/L
CB5.1,98791,12/11/00,AP,DO,9.8,MG/L
CB5.1,98791,12/11/00,M ,DO,10.2,MG/L
CB5.1,98791,12/11/00,M ,DO,10.0,MG/L
CB5.1,98539,11/13/00,M ,DO,6.2,MG/L
CB5.1,98791,12/11/00,M ,DO,10.5,MG/L
CB5.1,98791,12/11/00,M ,DO,10.5,MG/L
CB5.1,98791,12/11/00,M ,DO,10.3,MG/L
CB5.1,98791,12/11/00,S ,DO,10.6,MG/L
CB5.1,98539,11/13/00,B ,DO,6.1,MG/L
CB5.1,98539,11/13/00,M ,DO,6.3,MG/L
CB5.1,98539,11/13/00,M ,DO,6.2,MG/L
CB5.1,98539,11/13/00,M ,DO,6.2,MG/L
CB5.1,98539,11/13/00,M ,DO,6.1,MG/L
CB5.1,98539,11/13/00,BP,DO,6.3,MG/L
CB5.1,98539,11/13/00,M ,DO,6.5,MG/L
CB5.1,98539,11/13/00,M ,DO,6.4,MG/L
CB5.1,98539,11/13/00,M ,DO,7.5,MG/L
CB5.1,98539,11/13/00,M ,DO,7.5,MG/L
CB5.1,98539,11/13/00,M ,DO,7.0,MG/L
CB5.1,98539,11/13/00,M ,DO,6.9,MG/L
CB5.1,98539,11/13/00,AP,DO,9.2,MG/L
CB5.1,98539,11/13/00,M ,DO,9.2,MG/L
CB5.1,98539,11/13/00,M ,DO,8.5,MG/L
CB5.1,98539,11/13/00,S ,DO,9.2,MG/L
CB5.1,98215,10/10/00,B ,DO,4.6,MG/L
CB5.1,98539,11/13/00,M ,DO,8.0,MG/L
CB5.1,98539,11/13/00,M ,DO,7.8,MG/L
CB5.1,98539,11/13/00,M ,DO,7.8,MG/L
CB5.1,98539,11/13/00,M ,DO,7.8,MG/L
CB5.1,98539,11/13/00,M ,DO,7.8,MG/L
CB5.1,98539,11/13/00,M ,DO,7.7,MG/L
CB5.1,98539,11/13/00,M ,DO,7.6,MG/L
CB5.1,98539,11/13/00,M ,DO,7.6,MG/L
CB5.1,98215,10/10/00,BP,DO,5.9,MG/L
CB5.1,98215,10/10/00,M ,DO,5.7,MG/L
CB5.1,98215,10/10/00,M ,DO,5.6,MG/L
CB5.1,98215,10/10/00,M ,DO,5.3,MG/L
CB5.1,98215,10/10/00,M ,DO,5.3,MG/L
CB5.1,98215,10/10/00,M ,DO,5.2,MG/L
CB5.1,98215,10/10/00,M ,DO,5.1,MG/L
CB5.1,98215,10/10/00,AP,DO,7.4,MG/L
CB5.1,98215,10/10/00,M ,DO,8.1,MG/L
CB5.1,98215,10/10/00,M ,DO,8.0,MG/L
CB5.1,98215,10/10/00,M ,DO,7.6,MG/L
CB5.1,98215,10/10/00,M ,DO,7.3,MG/L
CB5.1,98215,10/10/00,M ,DO,7.2,MG/L
CB5.1,98215,10/10/00,M ,DO,6.5,MG/L
CB5.1,109357,11/1/99,AP,DO,7.3,MG/L
CB5.1,98215,10/10/00,M ,DO,8.3,MG/L
CB5.1,98215,10/10/00,M ,DO,8.2,MG/L
CB5.1,98215,10/10/00,M ,DO,8.2,MG/L
CB5.1,98215,10/10/00,S ,DO,8.3,MG/L
CB5.1,109357,11/1/99,M ,DO,7.9,MG/L
CB5.1,109357,11/1/99,M ,DO,7.7,MG/L
CB5.1,109357,11/1/99,S ,DO,10.3,MG/L
CB5.1,104893,10/4/99,B ,DO,3.3,MG/L
CB5.1,104893,10/4/99,M ,DO,3.3,MG/L
CB5.1,109357,11/1/99,M ,DO,10.7,MG/L
CB5.1,109357,11/1/99,M ,DO,10.3,MG/L
CB5.1,109357,11/1/99,M ,DO,8.6,MG/L
CB5.1,104893,10/4/99,BP,DO,4.9,MG/L
CB5.1,104893,10/4/99,M ,DO,6.9,MG/L
CB5.1,104893,10/4/99,M ,DO,6.2,MG/L
CB5.1,104893,10/4/99,M ,DO,4.3,MG/L
CB5.1,104893,10/4/99,M ,DO,4.0,MG/L
CB5.1,104893,10/4/99,M ,DO,3.5,MG/L
CB5.1,104893,10/4/99,M ,DO,3.5,MG/L
CB5.1,104893,10/4/99,AP,DO,7.3,MG/L
CB5.1,104893,10/4/99,M ,DO,7.3,MG/L
CB5.1,104893,10/4/99,M ,DO,7.2,MG/L
CB5.1,104893,10/4/99,M ,DO,7.4,MG/L
CB5.1,104893,10/4/99,M ,DO,7.3,MG/L
CB5.1,104893,10/4/99,M ,DO,7.3,MG/L
CB5.1,104893,10/4/99,M ,DO,7.3,MG/L
CB5.1,104893,10/4/99,S ,DO,7.6,MG/L
CB5.1,104713,9/20/99,M ,DO,3.1,MG/L
CB5.1,104893,10/4/99,M ,DO,7.6,MG/L
CB5.1,104713,9/20/99,B ,DO,2.9,MG/L
CB5.1,104713,9/20/99,M ,DO,3.5,MG/L
CB5.1,104713,9/20/99,M ,DO,3.2,MG/L
CB5.1,104713,9/20/99,BP,DO,4.4,MG/L
CB5.1,104713,9/20/99,M ,DO,4.1,MG/L
CB5.1,104713,9/20/99,M ,DO,3.8,MG/L
CB5.1,104713,9/20/99,M ,DO,4.7,MG/L
CB5.1,104713,9/20/99,M ,DO,4.6,MG/L
CB5.1,104713,9/20/99,M ,DO,4.3,MG/L
CB5.1,104713,9/20/99,M ,DO,4.3,MG/L
CB5.1,104713,9/20/99,AP,DO,7.3,MG/L
CB5.1,104713,9/20/99,M ,DO,7.7,MG/L
CB5.1,104713,9/20/99,M ,DO,7.5,MG/L
CB5.1,104713,9/20/99,M ,DO,6.9,MG/L
CB5.1,104713,9/20/99,M ,DO,6.1,MG/L
CB5.1,104713,9/20/99,M ,DO,6.0,MG/L
CB5.1,104713,9/20/99,M ,DO,5.5,MG/L
CB5.1,104713,9/20/99,S ,DO,9.3,MG/L
CB5.1,104386,8/16/99,M ,DO,0.1,MG/L
CB5.1,104713,9/20/99,M ,DO,9.4,MG/L
CB5.1,104713,9/20/99,M ,DO,9.2,MG/L
CB5.1,104713,9/20/99,M ,DO,9.2,MG/L
CB5.1,104713,9/20/99,M ,DO,8.7,MG/L
CB5.1,104713,9/20/99,M ,DO,7.9,MG/L
CB5.1,104386,8/16/99,B ,DO,0.1,MG/L
