MonitoringStation,EventId,SampleDate,Layer,Parameter,MeasureValue,Unit
CB3.2,396727,11/21/13,M ,SALINITY,13.73,PPT
CB3.2,396739,3/20/14,M ,SALINITY,8.76,PPT
CB3.2,396739,3/20/14,M ,SALINITY,6.99,PPT
CB3.2,396739,3/20/14,BP,SALINITY,8.19,PPT
CB3.2,396739,3/20/14,B ,SALINITY,14.33,PPT
CB3.2,396739,3/20/14,AP,SALINITY,4.48,PPT
CB3.2,396739,3/20/14,M ,SALINITY,14.19,PPT
CB3.2,396739,3/20/14,M ,SALINITY,14.19,PPT
CB3.2,396739,3/20/14,M ,SALINITY,14.19,PPT
CB3.2,396739,3/20/14,M ,SALINITY,13.86,PPT
CB3.2,396739,3/20/14,M ,SALINITY,12.4,PPT
CB3.2,396739,3/20/14,M ,SALINITY,12.13,PPT
CB3.2,396739,3/20/14,M ,SALINITY,11.02,PPT
CB3.2,396739,3/20/14,M ,SALINITY,9.78,PPT
CB3.2,396739,3/20/14,S ,SALINITY,4.48,PPT
CB3.2,396751,5/14/14,M ,SALINITY,3.72,PPT
CB3.2,396751,5/14/14,M ,SALINITY,3.71,PPT
CB3.2,396751,5/14/14,BP,SALINITY,11.67,PPT
CB3.2,396751,5/14/14,M ,SALINITY,8.38,PPT
CB3.2,396751,5/14/14,M ,SALINITY,6.99,PPT
CB3.2,396751,5/14/14,S ,SALINITY,3.71,PPT
CB3.2,396751,5/14/14,M ,SALINITY,5.45,PPT
CB3.2,396751,5/14/14,B ,SALINITY,11.74,PPT
CB3.2,396751,5/14/14,M ,SALINITY,4.55,PPT
CB3.2,396751,5/14/14,M ,SALINITY,11.34,PPT
CB3.2,396751,5/14/14,M ,SALINITY,9.46,PPT
CB3.2,396777,6/4/14,AP,SALINITY,4.0,PPT
CB3.2,396778,6/25/14,M ,SALINITY,5.27,PPT
CB3.2,396778,6/25/14,M ,SALINITY,5.27,PPT
CB3.2,396778,6/25/14,M ,SALINITY,5.27,PPT
CB3.2,396778,6/25/14,M ,SALINITY,5.27,PPT
CB3.2,396777,6/4/14,S ,SALINITY,2.54,PPT
CB3.2,396777,6/4/14,M ,SALINITY,10.17,PPT
CB3.2,396777,6/4/14,M ,SALINITY,9.01,PPT
CB3.2,396777,6/4/14,M ,SALINITY,7.87,PPT
CB3.2,396777,6/4/14,M ,SALINITY,6.06,PPT
CB3.2,396777,6/4/14,M ,SALINITY,5.27,PPT
CB3.2,396777,6/4/14,M ,SALINITY,4.78,PPT
CB3.2,396777,6/4/14,M ,SALINITY,3.41,PPT
CB3.2,396777,6/4/14,M ,SALINITY,3.06,PPT
CB3.2,396777,6/4/14,M ,SALINITY,2.94,PPT
CB3.2,396777,6/4/14,BP,SALINITY,7.18,PPT
CB3.2,396777,6/4/14,B ,SALINITY,10.69,PPT
CB3.2,396751,5/14/14,AP,SALINITY,5.07,PPT
CB3.2,396778,6/25/14,M ,SALINITY,5.27,PPT
CB3.2,396778,6/25/14,M ,SALINITY,5.27,PPT
CB3.2,396778,6/25/14,M ,SALINITY,10.04,PPT
CB3.2,396778,6/25/14,M ,SALINITY,8.89,PPT
CB3.2,396778,6/25/14,M ,SALINITY,6.0,PPT
CB3.2,396778,6/25/14,M ,SALINITY,5.51,PPT
CB3.2,396821,7/9/14,B ,SALINITY,6.93,PPT
CB3.2,396821,7/9/14,AP,SALINITY,6.0,PPT
CB3.2,396778,6/25/14,M ,SALINITY,10.76,PPT
CB3.2,396822,7/24/14,M ,SALINITY,8.57,PPT
CB3.2,396822,7/24/14,M ,SALINITY,7.49,PPT
CB3.2,396822,7/24/14,M ,SALINITY,5.33,PPT
CB3.2,396821,7/9/14,M ,SALINITY,6.31,PPT
CB3.2,396821,7/9/14,S ,SALINITY,4.3,PPT
CB3.2,396821,7/9/14,M ,SALINITY,4.96,PPT
CB3.2,396821,7/9/14,M ,SALINITY,4.54,PPT
CB3.2,396821,7/9/14,M ,SALINITY,4.3,PPT
CB3.2,396821,7/9/14,BP,SALINITY,6.93,PPT
CB3.2,396821,7/9/14,M ,SALINITY,5.82,PPT
CB3.2,396821,7/9/14,M ,SALINITY,5.69,PPT
CB3.2,396821,7/9/14,M ,SALINITY,5.63,PPT
CB3.2,396821,7/9/14,M ,SALINITY,5.63,PPT
CB3.2,396821,7/9/14,M ,SALINITY,5.33,PPT
CB3.2,396822,7/24/14,M ,SALINITY,5.09,PPT
CB3.2,396822,7/24/14,M ,SALINITY,5.07,PPT
CB3.2,396822,7/24/14,M ,SALINITY,9.2,PPT
CB3.2,396822,7/24/14,M ,SALINITY,9.14,PPT
CB3.2,396822,7/24/14,M ,SALINITY,5.18,PPT
CB3.2,396822,7/24/14,M ,SALINITY,5.15,PPT
CB3.2,396861,11/20/14,B ,SALINITY,11.54,PPT
CB3.2,396861,11/20/14,AP,SALINITY,11.02,PPT
CB3.2,396861,11/20/14,S ,SALINITY,10.69,PPT
CB3.2,396861,11/20/14,M ,SALINITY,11.21,PPT
CB3.2,396861,11/20/14,M ,SALINITY,11.08,PPT
CB3.2,396861,11/20/14,M ,SALINITY,11.02,PPT
CB3.2,396861,11/20/14,M ,SALINITY,10.69,PPT
CB3.2,396861,11/20/14,BP,SALINITY,11.21,PPT
CB3.2,396778,6/25/14,M ,SALINITY,5.27,PPT
CB3.2,396875,12/17/14,B ,SALINITY,16.22,PPT
CB3.2,396875,12/17/14,AP,SALINITY,9.01,PPT
CB3.2,396875,12/17/14,M ,SALINITY,16.15,PPT
CB3.2,396875,12/17/14,M ,SALINITY,16.09,PPT
CB3.2,396875,12/17/14,M ,SALINITY,15.88,PPT
CB3.2,396875,12/17/14,M ,SALINITY,8.06,PPT
CB3.2,396875,12/17/14,BP,SALINITY,15.07,PPT
CB3.2,396875,12/17/14,M ,SALINITY,9.91,PPT
CB3.2,396875,12/17/14,M ,SALINITY,15.41,PPT
CB3.2,396875,12/17/14,M ,SALINITY,14.4,PPT
CB3.2,396875,12/17/14,S ,SALINITY,6.8,PPT
CB3.2,396875,12/17/14,M ,SALINITY,11.61,PPT
CB3.2,396875,12/17/14,M ,SALINITY,15.75,PPT
CB3.2,396889,1/15/15,AP,SALINITY,7.68,PPT
CB3.2,396889,1/15/15,B ,SALINITY,17.73,PPT
CB3.2,396889,1/15/15,M ,SALINITY,17.11,PPT
CB3.2,396889,1/15/15,M ,SALINITY,17.11,PPT
CB3.2,396889,1/15/15,M ,SALINITY,16.56,PPT
CB3.2,396889,1/15/15,S ,SALINITY,5.45,PPT
CB3.2,396889,1/15/15,M ,SALINITY,13.26,PPT
CB3.2,396889,1/15/15,M ,SALINITY,8.38,PPT
CB3.2,396889,1/15/15,M ,SALINITY,6.06,PPT
CB3.2,396889,1/15/15,BP,SALINITY,17.04,PPT
CB3.2,396889,1/15/15,M ,SALINITY,17.52,PPT
CB3.2,396889,1/15/15,M ,SALINITY,17.45,PPT
CB3.2,396903,2/12/15,M ,SALINITY,8.25,PPT
CB3.2,396903,2/12/15,M ,SALINITY,8.25,PPT
CB3.2,396903,2/12/15,BP,SALINITY,16.22,PPT
CB3.2,396903,2/12/15,B ,SALINITY,16.77,PPT
CB3.2,396903,2/12/15,AP,SALINITY,8.5,PPT
CB3.2,396903,2/12/15,M ,SALINITY,9.2,PPT
CB3.2,396903,2/12/15,S ,SALINITY,8.25,PPT
CB3.2,396903,2/12/15,M ,SALINITY,16.77,PPT
CB3.2,396903,2/12/15,M ,SALINITY,16.7,PPT
CB3.2,396903,2/12/15,M ,SALINITY,16.7,PPT
CB3.2,396903,2/12/15,M ,SALINITY,16.56,PPT
CB3.2,396903,2/12/15,M ,SALINITY,16.02,PPT
CB3.2,396903,2/12/15,M ,SALINITY,14.46,PPT
CB3.2,396903,2/12/15,M ,SALINITY,13.99,PPT
CB3.2,396917,3/18/15,M ,SALINITY,10.37,PPT
CB3.2,396917,3/18/15,M ,SALINITY,8.19,PPT
CB3.2,396917,3/18/15,M ,SALINITY,6.74,PPT
CB3.2,396917,3/18/15,M ,SALINITY,6.25,PPT
CB3.2,396917,3/18/15,BP,SALINITY,17.04,PPT
CB3.2,396917,3/18/15,B ,SALINITY,18.0,PPT
CB3.2,396917,3/18/15,AP,SALINITY,8.69,PPT
CB3.2,396917,3/18/15,M ,SALINITY,18.0,PPT
CB3.2,396917,3/18/15,M ,SALINITY,17.93,PPT
CB3.2,396917,3/18/15,M ,SALINITY,17.66,PPT
CB3.2,396917,3/18/15,M ,SALINITY,16.49,PPT
CB3.2,396917,3/18/15,S ,SALINITY,6.25,PPT
CB3.2,396933,4/8/15,M ,SALINITY,11.21,PPT
CB3.2,396933,4/8/15,M ,SALINITY,11.08,PPT
CB3.2,396933,4/8/15,M ,SALINITY,10.76,PPT
CB3.2,396933,4/8/15,M ,SALINITY,8.89,PPT
CB3.2,396933,4/8/15,S ,SALINITY,3.84,PPT
CB3.2,396933,4/8/15,M ,SALINITY,13.33,PPT
CB3.2,396933,4/8/15,B ,SALINITY,13.53,PPT
CB3.2,396933,4/8/15,AP,SALINITY,3.88,PPT
CB3.2,396933,4/8/15,M ,SALINITY,6.62,PPT
CB3.2,396933,4/8/15,M ,SALINITY,7.3,PPT
CB3.2,396933,4/8/15,M ,SALINITY,5.82,PPT
CB3.2,396933,4/8/15,M ,SALINITY,3.9,PPT
CB3.2,396933,4/8/15,BP,SALINITY,13.53,PPT
CB3.2,396955,5/7/15,M ,SALINITY,5.94,PPT
CB3.2,396955,5/7/15,M ,SALINITY,5.36,PPT
CB3.2,396955,5/7/15,M ,SALINITY,5.28,PPT
CB3.2,396955,5/7/15,M ,SALINITY,10.11,PPT
CB3.2,396955,5/7/15,M ,SALINITY,11.28,PPT
CB3.2,396955,5/7/15,BP,SALINITY,9.78,PPT
CB3.2,396955,5/7/15,M ,SALINITY,9.4,PPT
CB3.2,396955,5/7/15,M ,SALINITY,8.0,PPT
CB3.2,396955,5/7/15,AP,SALINITY,6.19,PPT
CB3.2,396955,5/7/15,B ,SALINITY,11.61,PPT
CB3.2,396955,5/7/15,M ,SALINITY,6.37,PPT
CB3.2,396955,5/7/15,S ,SALINITY,5.27,PPT
CB3.2,396981,6/3/15,BP,SALINITY,9.33,PPT
CB3.2,396981,6/3/15,B ,SALINITY,9.4,PPT
CB3.2,396981,6/3/15,AP,SALINITY,9.01,PPT
CB3.2,396981,6/3/15,M ,SALINITY,9.33,PPT
CB3.2,396981,6/3/15,M ,SALINITY,9.2,PPT
CB3.2,396981,6/3/15,M ,SALINITY,8.76,PPT
CB3.2,396981,6/3/15,M ,SALINITY,8.38,PPT
CB3.2,396981,6/3/15,M ,SALINITY,8.25,PPT
CB3.2,396981,6/3/15,S ,SALINITY,8.25,PPT
CB3.2,396982,6/24/15,M ,SALINITY,3.06,PPT
CB3.2,396982,6/24/15,M ,SALINITY,9.27,PPT
CB3.2,396982,6/24/15,BP,SALINITY,8.19,PPT
CB3.2,396982,6/24/15,B ,SALINITY,10.24,PPT
CB3.2,396982,6/24/15,M ,SALINITY,8.95,PPT
CB3.2,396982,6/24/15,M ,SALINITY,6.93,PPT
CB3.2,396982,6/24/15,M ,SALINITY,5.39,PPT
CB3.2,396982,6/24/15,AP,SALINITY,3.41,PPT
CB3.2,396982,6/24/15,M ,SALINITY,3.89,PPT
CB3.2,397021,7/8/15,BP,SALINITY,3.35,PPT
CB3.2,397021,7/8/15,B ,SALINITY,9.98,PPT
CB3.2,397021,7/8/15,AP,SALINITY,1.23,PPT
CB3.2,397021,7/8/15,M ,SALINITY,5.39,PPT
CB3.2,397021,7/8/15,M ,SALINITY,4.48,PPT
CB3.2,397021,7/8/15,M ,SALINITY,3.65,PPT
CB3.2,397021,7/8/15,M ,SALINITY,3.06,PPT
CB3.2,396982,6/24/15,M ,SALINITY,9.78,PPT
CB3.2,396982,6/24/15,M ,SALINITY,2.83,PPT
CB3.2,396982,6/24/15,S ,SALINITY,2.83,PPT
CB3.2,397021,7/8/15,M ,SALINITY,1.46,PPT
CB3.2,397022,7/22/15,M ,SALINITY,2.94,PPT
CB3.2,397022,7/22/15,M ,SALINITY,2.65,PPT
CB3.2,397022,7/22/15,M ,SALINITY,2.65,PPT
CB3.2,397021,7/8/15,S ,SALINITY,0.79,PPT
CB3.2,397021,7/8/15,M ,SALINITY,8.5,PPT
CB3.2,397021,7/8/15,M ,SALINITY,7.62,PPT
CB3.2,397021,7/8/15,M ,SALINITY,6.31,PPT
CB3.2,397022,7/22/15,M ,SALINITY,9.4,PPT
CB3.2,397022,7/22/15,M ,SALINITY,9.2,PPT
CB3.2,397022,7/22/15,M ,SALINITY,3.3,PPT
CB3.2,397022,7/22/15,M ,SALINITY,8.12,PPT
CB3.2,397022,7/22/15,M ,SALINITY,5.39,PPT
CB3.2,397022,7/22/15,M ,SALINITY,9.08,PPT
CB3.2,397065,8/5/15,M ,SALINITY,8.76,PPT
CB3.2,397065,8/5/15,M ,SALINITY,8.0,PPT
CB3.2,397065,8/5/15,M ,SALINITY,7.05,PPT
CB3.2,397065,8/5/15,M ,SALINITY,6.93,PPT
CB3.2,397065,8/5/15,M ,SALINITY,6.43,PPT
CB3.2,397065,8/5/15,M ,SALINITY,6.0,PPT
CB3.2,397065,8/5/15,M ,SALINITY,5.63,PPT
CB3.2,397065,8/5/15,M ,SALINITY,5.51,PPT
CB3.2,397065,8/5/15,AP,SALINITY,3.83,PPT
CB3.2,397065,8/5/15,M ,SALINITY,3.89,PPT
CB3.2,397065,8/5/15,BP,SALINITY,8.44,PPT
CB3.2,397065,8/5/15,B ,SALINITY,8.82,PPT
CB3.2,397066,8/26/15,M ,SALINITY,12.26,PPT
CB3.2,397066,8/26/15,M ,SALINITY,10.63,PPT
CB3.2,397066,8/26/15,M ,SALINITY,9.46,PPT
CB3.2,397066,8/26/15,M ,SALINITY,7.81,PPT
CB3.2,397066,8/26/15,M ,SALINITY,7.05,PPT
CB3.2,397066,8/26/15,M ,SALINITY,6.74,PPT
CB3.2,397066,8/26/15,M ,SALINITY,6.19,PPT
CB3.2,397066,8/26/15,M ,SALINITY,6.19,PPT
CB3.2,397065,8/5/15,S ,SALINITY,3.83,PPT
CB3.2,397066,8/26/15,BP,SALINITY,15.2,PPT
CB3.2,397066,8/26/15,B ,SALINITY,15.2,PPT
CB3.2,397066,8/26/15,AP,SALINITY,10.76,PPT
CB3.2,397105,12/11/13,M ,SALINITY,14.66,PPT
CB3.2,397105,12/11/13,M ,SALINITY,14.33,PPT
CB3.2,397105,12/11/13,M ,SALINITY,13.13,PPT
CB3.2,397105,12/11/13,M ,SALINITY,11.67,PPT
CB3.2,397105,12/11/13,M ,SALINITY,7.56,PPT
CB3.2,397105,12/11/13,M ,SALINITY,7.3,PPT
CB3.2,397105,12/11/13,M ,SALINITY,7.3,PPT
CB3.2,397105,12/11/13,BP,SALINITY,13.93,PPT
CB3.2,397066,8/26/15,S ,SALINITY,6.19,PPT
CB3.2,397066,8/26/15,M ,SALINITY,14.19,PPT
CB3.2,397105,12/11/13,B ,SALINITY,15.2,PPT
CB3.2,397105,12/11/13,AP,SALINITY,7.3,PPT
CB3.2,397119,2/20/14,M ,SALINITY,13.59,PPT
CB3.2,397119,2/20/14,M ,SALINITY,13.13,PPT
CB3.2,397119,2/20/14,M ,SALINITY,11.8,PPT
CB3.2,397119,2/20/14,M ,SALINITY,10.56,PPT
CB3.2,397119,2/20/14,M ,SALINITY,10.04,PPT
CB3.2,397119,2/20/14,M ,SALINITY,9.98,PPT
CB3.2,397119,2/20/14,BP,SALINITY,14.93,PPT
CB3.2,397119,2/20/14,B ,SALINITY,14.93,PPT
CB3.2,397105,12/11/13,M ,SALINITY,15.2,PPT
CB3.2,397105,12/11/13,M ,SALINITY,14.93,PPT
CB3.2,397105,12/11/13,S ,SALINITY,7.3,PPT
CB3.2,397119,2/20/14,AP,SALINITY,11.08,PPT
CB3.2,397119,2/20/14,S ,SALINITY,9.78,PPT
CB3.2,397119,2/20/14,M ,SALINITY,14.87,PPT
CB3.2,397119,2/20/14,M ,SALINITY,13.66,PPT
CB3.2,397119,2/20/14,M ,SALINITY,13.66,PPT
CB3.2,397131,5/1/14,M ,SALINITY,9.08,PPT
CB3.2,397131,5/1/14,M ,SALINITY,7.24,PPT
CB3.2,397131,5/1/14,M ,SALINITY,6.37,PPT
CB3.2,397131,5/1/14,M ,SALINITY,5.21,PPT
CB3.2,397131,5/1/14,AP,SALINITY,7.05,PPT
CB3.2,397131,5/1/14,M ,SALINITY,4.24,PPT
CB3.2,397131,5/1/14,S ,SALINITY,3.47,PPT
CB3.2,397131,5/1/14,M ,SALINITY,11.8,PPT
CB3.2,397131,5/1/14,M ,SALINITY,11.21,PPT
CB3.2,397131,5/1/14,M ,SALINITY,3.53,PPT
CB3.2,397131,5/1/14,M ,SALINITY,3.83,PPT
CB3.2,397131,5/1/14,BP,SALINITY,11.28,PPT
CB3.2,397131,5/1/14,B ,SALINITY,11.93,PPT
CB3.2,397149,8/6/14,BP,SALINITY,10.95,PPT
CB3.2,397149,8/6/14,B ,SALINITY,15.0,PPT
CB3.2,397149,8/6/14,AP,SALINITY,5.51,PPT
CB3.2,397149,8/6/14,M ,SALINITY,14.8,PPT
CB3.2,397149,8/6/14,M ,SALINITY,12.99,PPT
CB3.2,397149,8/6/14,M ,SALINITY,12.26,PPT
CB3.2,397149,8/6/14,M ,SALINITY,9.65,PPT
CB3.2,397149,8/6/14,M ,SALINITY,7.87,PPT
CB3.2,397149,8/6/14,M ,SALINITY,6.93,PPT
CB3.2,397149,8/6/14,M ,SALINITY,4.72,PPT
CB3.2,397149,8/6/14,M ,SALINITY,4.36,PPT
CB3.2,397149,8/6/14,S ,SALINITY,4.36,PPT
CB3.2,397150,8/27/14,BP,SALINITY,13.46,PPT
CB3.2,397150,8/27/14,B ,SALINITY,15.0,PPT
CB3.2,397150,8/27/14,AP,SALINITY,8.82,PPT
CB3.2,397150,8/27/14,M ,SALINITY,14.8,PPT
CB3.2,397150,8/27/14,M ,SALINITY,14.73,PPT
CB3.2,397150,8/27/14,M ,SALINITY,14.6,PPT
CB3.2,397150,8/27/14,M ,SALINITY,14.4,PPT
CB3.2,397150,8/27/14,M ,SALINITY,12.46,PPT
CB3.2,397150,8/27/14,M ,SALINITY,9.98,PPT
CB3.2,397150,8/27/14,M ,SALINITY,7.56,PPT
CB3.2,397150,8/27/14,M ,SALINITY,7.05,PPT
CB3.2,397150,8/27/14,S ,SALINITY,7.05,PPT
CB3.2,397150,8/27/14,M ,SALINITY,14.93,PPT
CB3.2,397189,9/17/14,B ,SALINITY,14.8,PPT
CB3.2,397189,9/17/14,AP,SALINITY,7.93,PPT
CB3.2,397189,9/17/14,M ,SALINITY,14.46,PPT
CB3.2,397189,9/17/14,M ,SALINITY,14.13,PPT
CB3.2,397189,9/17/14,M ,SALINITY,13.66,PPT
CB3.2,397189,9/17/14,M ,SALINITY,11.67,PPT
CB3.2,397189,9/17/14,M ,SALINITY,11.28,PPT
CB3.2,397189,9/17/14,M ,SALINITY,8.69,PPT
CB3.2,397189,9/17/14,M ,SALINITY,7.93,PPT
CB3.2,397189,9/17/14,BP,SALINITY,13.59,PPT
CB3.2,397189,9/17/14,S ,SALINITY,7.93,PPT
CB3.2,397189,9/17/14,M ,SALINITY,14.66,PPT
CB3.2,397211,10/22/14,B ,SALINITY,13.06,PPT
CB3.2,397211,10/22/14,AP,SALINITY,10.43,PPT
CB3.2,397211,10/22/14,M ,SALINITY,13.06,PPT
CB3.2,397211,10/22/14,M ,SALINITY,12.99,PPT
CB3.2,397211,10/22/14,M ,SALINITY,12.46,PPT
CB3.2,397211,10/22/14,M ,SALINITY,10.24,PPT
CB3.2,397211,10/22/14,M ,SALINITY,9.85,PPT
CB3.2,397211,10/22/14,M ,SALINITY,9.78,PPT
CB3.2,397211,10/22/14,M ,SALINITY,9.78,PPT
CB3.2,397211,10/22/14,BP,SALINITY,12.93,PPT
CB3.2,397211,10/22/14,S ,SALINITY,9.78,PPT
CB3.2,404177,11/18/15,BP,SALINITY,17.59,PPT
CB3.2,404177,11/18/15,B ,SALINITY,17.73,PPT
CB3.2,404177,11/18/15,AP,SALINITY,12.86,PPT
CB3.2,404177,11/18/15,M ,SALINITY,17.73,PPT
CB3.2,404177,11/18/15,M ,SALINITY,17.66,PPT
CB3.2,404177,11/18/15,M ,SALINITY,17.66,PPT
CB3.2,404177,11/18/15,M ,SALINITY,17.25,PPT
CB3.2,404177,11/18/15,M ,SALINITY,13.73,PPT
CB3.2,404177,11/18/15,M ,SALINITY,12.53,PPT
CB3.2,404177,11/18/15,M ,SALINITY,12.46,PPT
CB3.2,404177,11/18/15,M ,SALINITY,12.2,PPT
CB3.2,404177,11/18/15,S ,SALINITY,12.13,PPT
CB3.2,404177,11/18/15,M ,SALINITY,17.73,PPT
CB3.2,414537,12/16/15,B ,SALINITY,14.33,PPT
CB3.2,414537,12/16/15,AP,SALINITY,8.82,PPT
CB3.2,414537,12/16/15,M ,SALINITY,14.06,PPT
CB3.2,414537,12/16/15,M ,SALINITY,13.46,PPT
CB3.2,414537,12/16/15,M ,SALINITY,12.0,PPT
CB3.2,414537,12/16/15,M ,SALINITY,11.21,PPT
CB3.2,414537,12/16/15,M ,SALINITY,11.15,PPT
CB3.2,414537,12/16/15,M ,SALINITY,11.02,PPT
CB3.2,414537,12/16/15,M ,SALINITY,10.11,PPT
CB3.2,414537,12/16/15,BP,SALINITY,13.86,PPT
CB3.2,414537,12/16/15,M ,SALINITY,14.33,PPT
CB3.2,414537,12/16/15,M ,SALINITY,14.26,PPT
CB3.2,414537,12/16/15,S ,SALINITY,8.82,PPT
CB3.2,416754,1/28/16,AP,SALINITY,9.4,PPT
CB3.2,416754,1/28/16,M ,SALINITY,13.79,PPT
CB3.2,416754,1/28/16,M ,SALINITY,13.59,PPT
CB3.2,416754,1/28/16,M ,SALINITY,11.87,PPT
CB3.2,416754,1/28/16,M ,SALINITY,11.54,PPT
CB3.2,416754,1/28/16,M ,SALINITY,11.15,PPT
CB3.2,416754,1/28/16,M ,SALINITY,10.69,PPT
CB3.2,416754,1/28/16,BP,SALINITY,13.73,PPT
CB3.2,416754,1/28/16,B ,SALINITY,13.79,PPT
CB3.2,416754,1/28/16,M ,SALINITY,13.79,PPT
CB3.2,416754,1/28/16,M ,SALINITY,13.79,PPT
CB3.2,416754,1/28/16,M ,SALINITY,13.79,PPT
CB3.2,416754,1/28/16,M ,SALINITY,13.79,PPT
CB3.2,416754,1/28/16,S ,SALINITY,9.4,PPT
CB3.2,419826,3/16/16,S ,SALINITY,3.06,PPT
CB3.2,419826,3/16/16,M ,SALINITY,4.9,PPT
CB3.2,419826,3/16/16,M ,SALINITY,3.35,PPT
CB3.2,419826,3/16/16,M ,SALINITY,7.3,PPT
CB3.2,419826,3/16/16,M ,SALINITY,14.13,PPT
CB3.2,419826,3/16/16,M ,SALINITY,10.37,PPT
CB3.2,419826,3/16/16,M ,SALINITY,14.06,PPT
CB3.2,419826,3/16/16,M ,SALINITY,14.06,PPT
CB3.2,419826,3/16/16,M ,SALINITY,13.86,PPT
CB3.2,419826,3/16/16,M ,SALINITY,12.46,PPT
CB3.2,419826,3/16/16,BP,SALINITY,12.53,PPT
CB3.2,419826,3/16/16,B ,SALINITY,14.13,PPT
CB3.2,419826,3/16/16,AP,SALINITY,5.76,PPT
CB3.2,419848,4/13/16,M ,SALINITY,3.95,PPT
CB3.2,419848,4/13/16,M ,SALINITY,3.89,PPT
CB3.2,419848,4/13/16,BP,SALINITY,10.11,PPT
CB3.2,419848,4/13/16,M ,SALINITY,10.24,PPT
CB3.2,419848,4/13/16,M ,SALINITY,10.17,PPT
CB3.2,419848,4/13/16,M ,SALINITY,9.98,PPT
CB3.2,419848,4/13/16,M ,SALINITY,7.93,PPT
CB3.2,419848,4/13/16,AP,SALINITY,4.42,PPT
CB3.2,419848,4/13/16,B ,SALINITY,10.3,PPT
CB3.2,419848,4/13/16,S ,SALINITY,3.89,PPT
CB3.2,419848,4/13/16,M ,SALINITY,10.3,PPT
CB3.2,419848,4/13/16,M ,SALINITY,5.39,PPT
CB3.2,419848,4/13/16,M ,SALINITY,10.3,PPT
CB3.2,419870,5/11/16,B ,SALINITY,15.47,PPT
CB3.2,419870,5/11/16,AP,SALINITY,7.93,PPT
CB3.2,419870,5/11/16,BP,SALINITY,12.2,PPT
CB3.2,419870,5/11/16,M ,SALINITY,14.13,PPT
CB3.2,419870,5/11/16,M ,SALINITY,13.73,PPT
CB3.2,419870,5/11/16,M ,SALINITY,13.59,PPT
CB3.2,419870,5/11/16,M ,SALINITY,12.93,PPT
CB3.2,419870,5/11/16,M ,SALINITY,11.47,PPT
CB3.2,419870,5/11/16,M ,SALINITY,8.5,PPT
CB3.2,419870,5/11/16,M ,SALINITY,6.68,PPT
CB3.2,419870,5/11/16,M ,SALINITY,5.15,PPT
CB3.2,419870,5/11/16,S ,SALINITY,4.42,PPT
CB3.2,419870,5/11/16,M ,SALINITY,15.27,PPT
CB3.2,419896,6/8/16,M ,SALINITY,11.28,PPT
CB3.2,419896,6/8/16,M ,SALINITY,11.08,PPT
CB3.2,419896,6/8/16,M ,SALINITY,8.95,PPT
CB3.2,419896,6/8/16,B ,SALINITY,11.41,PPT
CB3.2,419896,6/8/16,AP,SALINITY,6.99,PPT
CB3.2,419940,7/13/16,M ,SALINITY,9.72,PPT
CB3.2,419940,7/13/16,M ,SALINITY,9.4,PPT
CB3.2,419940,7/13/16,M ,SALINITY,9.27,PPT
CB3.2,419896,6/8/16,S ,SALINITY,6.56,PPT
CB3.2,419896,6/8/16,M ,SALINITY,6.62,PPT
CB3.2,419896,6/8/16,M ,SALINITY,7.05,PPT
CB3.2,419896,6/8/16,M ,SALINITY,11.41,PPT
CB3.2,419896,6/8/16,M ,SALINITY,6.56,PPT
CB3.2,419896,6/8/16,BP,SALINITY,11.21,PPT
CB3.2,419896,6/8/16,M ,SALINITY,11.41,PPT
CB3.2,419897,6/29/16,BP,SALINITY,12.07,PPT
CB3.2,419897,6/29/16,B ,SALINITY,12.66,PPT
CB3.2,419897,6/29/16,AP,SALINITY,10.17,PPT
CB3.2,419897,6/29/16,M ,SALINITY,8.76,PPT
CB3.2,419897,6/29/16,M ,SALINITY,8.25,PPT
CB3.2,419897,6/29/16,S ,SALINITY,8.25,PPT
CB3.2,419897,6/29/16,M ,SALINITY,11.74,PPT
CB3.2,419897,6/29/16,M ,SALINITY,10.37,PPT
CB3.2,419897,6/29/16,M ,SALINITY,9.53,PPT
CB3.2,419897,6/29/16,M ,SALINITY,9.27,PPT
CB3.2,419897,6/29/16,M ,SALINITY,8.89,PPT
CB3.2,419940,7/13/16,AP,SALINITY,10.17,PPT
CB3.2,103159,4/28/99,M ,SALINITY,14.4,PPT
CB3.2,103159,4/28/99,M ,SALINITY,14.33,PPT
CB3.2,103159,4/28/99,B ,SALINITY,14.73,PPT
CB3.2,103316,5/12/99,M ,SALINITY,8.19,PPT
CB3.2,103159,4/28/99,M ,SALINITY,14.73,PPT
CB3.2,103316,5/12/99,S ,SALINITY,8.12,PPT
CB3.2,103316,5/12/99,M ,SALINITY,8.63,PPT
CB3.2,103316,5/12/99,M ,SALINITY,8.38,PPT
CB3.2,103316,5/12/99,AP,SALINITY,8.57,PPT
CB3.2,103316,5/12/99,M ,SALINITY,11.87,PPT
CB3.2,103316,5/12/99,M ,SALINITY,11.15,PPT
CB3.2,103316,5/12/99,BP,SALINITY,12.07,PPT
CB3.2,103316,5/12/99,M ,SALINITY,12.4,PPT
CB3.2,103316,5/12/99,M ,SALINITY,12.2,PPT
CB3.2,103316,5/12/99,B ,SALINITY,12.53,PPT
CB3.2,103462,5/26/99,M ,SALINITY,8.76,PPT
CB3.2,103316,5/12/99,M ,SALINITY,12.53,PPT
